item_type,date_uploaded,source_file,dcterms:title,dcterms:created,dcterms:description,dcterms:contributor,dcterms:identifier:controlNumber,mods:locationUrl,mods:mediaType,mods:physicalExtent,mods:physicalForm,dcterms:subject,dcterms:language,mods:accessCondition,dcterms:rights
Item,2024-12-21,../collection-data/item-metadata/cn_2002722130.json,"[Charles Lindbergh, wearing helmet with goggles up, in open cockpit of airplane at Lambert Field, St. Louis, Missouri]",1923,"J299439 U.S. Copyright Office Title devised by Library staff. Copyright by John M. Noble. Published in: ""Famous People"" chapter of the ebook Great Photographs from the Library of Congress, 2013.",,2002722130,https://www.loc.gov/pictures/item/2002722130/,image/gif|image/jpg|image/tif,1 photographic print.,,"Lindbergh, Charles A.--(Charles Augustus),--1902-1974|Air pilots--American--1920-1930",english,No known restrictions on publication. No renewal in Copyright Office.,See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_03028558.json,"Tales of an optician; a collection of true stories of romance, adventure, comedy,",1903,Also available in digital form.,"Innes, Albert Ernest, 1878- [from old catalog]",03028558,,image/jpeg|application/json|text/xml|text/plain|application/pdf|image/jp2,"2 p.l., 166 p. 18 x 14 cm.",,,english,,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress More about Copyright and other Restrictions . For guidance about compiling full citations consult Citing Primary Sources .
Item,2024-12-21,../collection-data/item-metadata/cn_2019630723.json,"Sen[ate] Judiciary Cmte. [Committee] - Ruth Bader Ginsburg hearing / R. Michael Jenkins, Congressional Quarterly.",1993-07,Title from item. Gift; CQ Roll Call; 2011 (DLC/PP-2011:177). Forms part of the CQ Roll Call Photograph Collection.,"Jenkins, R. Michael, photographer",2019630723,https://www.loc.gov/pictures/item/2019630723/,image/gif|image/jpg|image/tif,1 photograph|sheet 13 x 18 cm (5 x 7 format),gelatin silver print,"Ginsburg, Ruth Bader,--1933-2020|Supreme Court justices--Washington (D.C.)--1990-2000",english,['No known restrictions on publication.'],See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_2017853099.json,"Bell Aircraft Corporation, Niagara Falls, New York. Safety goggles and masks are worn by workers on operations where their eyes might be endangered by metal fragments",1943-05,"Title and other information from caption card. Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944. More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi Temp. note: owibatch4 Film copy on SIS roll 9, frame 24.","Collins, Marjory, 1912-1985, photographer",2017853099,//www.loc.gov/pictures/item/2017853099/,image/gif|image/jpg|image/tif,1 negative|3 1/4 x 4 1/4 inches or smaller.,safety,United States--New York--Niagara County--Niagara Falls,english,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html","The contents of the Library of Congress Farm Security Administration/Office of War Information Black-and-White Negatives are in the public domain and are free to use and reuse. Credit Line: Library of Congress, Prints & Photographs Division, Farm Security Administration/Office of War Information Black-and-White Negatives. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: U.S. Farm Security Administration/Office of War Information Black & White Photographs - Rights and Restrictions Information More about Copyright and other Restrictions For guidance about compiling full citations consult Citing Primary Sources ."
Item,2024-12-21,../collection-data/item-metadata/cn_2009630296.json,Horn-rimmed spectacles - telescope,1878,"No Japanese title in the picture. Title from item. Unsigned, possibly by Kano, 1878. From the ""Medicine"" series. Gift; Mrs. David Murray; 1909. Forms part of: David Murray collection. Forms part of: Japanese prints and drawings (Library of Congress).",,2009630296,https://www.loc.gov/pictures/item/2009630296/,image/gif|image/jpg|image/tif,1 drawing|8.7 x 12.2 cm (sheet),ink,Eyeglasses--1870-1880|Telescopes--Japan--1870-1880|Manners & customs--Japan--1870-1880,english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Japanese Fine Prints and Drawings, pre-1915 - Rights and Restrictions Information"
Item,2024-12-21,../collection-data/item-metadata/cn_2017675749.json,"Lieut. Walter Chalaire of New York, formerly a well-known newspaper reporter, was hit in an air fight at 12,000 feet. The German bullet landed in his cartridge belt, driving its way straight into one of the bullets in the belt, which thus saved his life. Another bullet hit Chalaire's goggles a glancing blow, smashing the glass and bending the steel wire frame. Chalaire is now Convalescent in the American Hospital at Dartford, London",1918,"Title, date and notes from Red Cross caption card. Photographer name or source of original from caption card or negative sleeve: ARC, American Red Cross Official Photograph. Group title: General, U.S. in England. On caption card: B-106. Data: Atlantic Div. 11/14/18. Gift; American National Red Cross 1944 and 1952. General information about the American National Red Cross photograph collection is available at http://hdl.loc.gov/loc.pnp/pp.anrc Temp note: Batch 21",,2017675749,https://www.loc.gov/pictures/item/2017675749/,image/gif|image/jpg|image/tif,1 negative|5 x 7 in.,glass,American Red Cross|England--Dartford,english,"No known restrictions on publication. For information, see ""American National Red Cross photograph collection,"" https://www.loc.gov/rr/print/res/717_anrc.html",See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_99401665.json,The OP spectacles / Cruikshank del.,1809,"Satire showing head of Clifford with two circles representing huge spectacles, ""Old house old prices & no private boxes"" and ""Old house old prices & no pigeon holes,"" over his eyes. Each circle contains a symmetrical view of Covent Garden Theatre seen from the stage. Superimposed on the middle of one circle is a large O and in the other circle a large P.","Cruikshank, George, 1792-1878, artist",99401665,//www.loc.gov/pictures/item/99401665/,image/gif|image/jpg|image/tif,1 print,"etching, hand-colored.",Covent Garden Theatre--1800-1810|Theaters--Great Britain--1800-1810,english,No known restrictions on publication.,"The Library of Congress believes that many of the papers in the British Cartoon Prints collection are in the public domain or have no known copyright restrictions and are free to use and reuse. Researchers should watch for documents that may be copyrighted (for example, published in the United States less than 95 years ago, or unpublished and the author died less than 70 years ago). You are responsible for deciding whether your use of the items in this collection is legal. You will need written permission from the rightsholders to copy, distribute, or otherwise use copyrighted materials except as allowed by fair use or other statutory exemptions. Some materials may be protected under international law. You may also need permission from holders of other rights, such as publicity and/or privacy rights. Credit Line: Library of Congress, Prints and Photographs Division, Cartoon Prints, British. More about Copyright and other Restrictions For guidance about compiling full citations consult Citing Primary Sources ."
Item,2024-12-21,../collection-data/item-metadata/cn_2023867737.json,"[Portrait of Dizzy Gillespie, New York, N.Y., ca. May 1947]",1947,"Gottlieb Collection Assignment No. 524 Reference print available in Music Division, Library of Congress. Original negative or transparency: 1 negative : b&w ; 3 1/4 x 4 1/4 in. Library of Congress Prints and Photographs Division. Originals not served. Originals Purchase; William P. Gottlieb, 1995-1997 Record created through migration from the Performing Arts Encyclopedia Database.","Gottlieb, William P., photographer",2023867737,,image/jpeg|image/jp2,1 online resource.,,"Jazz musicians--1940-1950|Trumpet players--1940-1950|Gillespie, Dizzy, 1917",,"['Mr. Gottlieb has dedicated these works to the public domain, but rights of privacy and publicity may apply.']","In accordance with the wishes of William Gottlieb, the photographs in this collection entered into the public domain on February 16, 2010, but rights of privacy and publicity may apply. Privacy and publicity rights protect the interests of the person(s) who may be the subject(s) of the work or intellectual creation. Users of photographs in the Gottlieb collection are responsible for clearing any privacy or publicity rights associated with the use of the images. The following items are included in the William P. Gottlieb Collection with permission as noted: Articles from Down Beat magazine by William Gottlieb and others, Ed Enright, Editor, Down Beat magazine, 102 North Haven Road, Elmhurst, IL 60126-3370. ""The Faces of Jazz,"" by W. Royal Stokes, Civilization , vol. 2, no. 5, September-October 1995, Civilizaton , Attn. Managing Editor, 666 Pennsylvania Ave. SE, Suite 303, Washington, D.C. 20003. Reproduced by permission. All rights reserved. Credit Line: William P. Gottlieb/Ira and Leonore S. Gershwin Fund Collection, Music Division, Library of Congress."
Item,2024-12-21,../collection-data/item-metadata/cn_2011648843.json,[Ann Bonfoey Taylor skiing in Vail],1967-05,"Title, date, and keywords based on information that came with or on collection items. Client: Vogue. Published: American Westerns 1967: Mrs. Vernon J. Taylor, Vogue, May 1, 1967). Container Notes: Blue dress, 3 sheets 18 2 1/4 transp.; Ann Taylor, 1967, May, Vogue p. 240, Nos. 6910, V5910, 3499. Ann Bonfoey Taylor, full-length portrait, wearing a ski outfit including a white vinyl jacket, black pants, and a black rabbit hood, Vail, Colorado. General information about the Toni Frissell photograph collection is available at: https://hdl.loc.gov/loc.pnp/coll.090 Published in: Vogue, ""American Westerns, 1967: Mrs. Vernon J. Taylor, Jr.: A relaxed perfectionist. A great sportswoman"", May 1967, pp. 240-241. PR 06 CN 651 C12 F8, sheet 4  (bottom row, right)","Frissell, Toni, 1907-1988, photographer",2011648843,https://www.loc.gov/pictures/item/2011648843/,image/gif|image/jpg|image/tif,1 photograph|35 mm.,color transparency,"Taylor, Ann Bonfoey,--1910-2007|United States--Colorado--Vail|Women--Clothing & dress--Colorado--Vail--1960-1970|Skiing--Colorado--Vail--1960-1970|Skiers--Colorado--Vail--1960-1970",english,"No known restrictions on publication. For information see ""Toni Frissell Collection"" https://hdl.loc.gov/loc.pnp/res.070.fris",See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_2010630700.json,"[Goggles carried by Lincoln's bodyguards during his train ride through Baltimore.] Artifact in the museum collection, National Park Service, Ford's Theatre National Historic Site, Washington, D.C.",2007-05,"Title from item; part of title from Ford's Theater Collection website. Credit line: Carol M. Highsmith's America, Library of Congress, Prints and Photographs Division. Gift and purchase; Carol M. Highsmith; 2009; (DLC/PP-2010:031). Forms part of: Carol M. Highsmith's America Project in the Carol M. Highsmith Archive.","Highsmith, Carol M., 1946-, photographer",2010630700,https://www.loc.gov/pictures/item/2010630700/,image/gif|image/jpg|image/tif,1 photograph,"digital, TIFF file, color.",United States--District of Columbia--Washington (D.C.)|Abraham Lincoln|Ford's Theatre|America,english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Carol M. Highsmith - Rights and Restrictions Information"
Item,2024-12-21,../collection-data/item-metadata/cn_2017878422.json,"Tank driver, Ft. Knox, Ky.",1942-06,"12002-34. Transfer from U.S. Office of War Information, 1944. General information about the FSA/OWI Color Photographs is available at http://hdl.loc.gov/loc.pnp/pp.fsac Title from FSA or OWI agency caption. Additional information about this photograph might be available through the Flickr Commons project at http://www.flickr.com/photos/library_of_congress/2179057897","Palmer, Alfred T., photographer",2017878422,https://www.loc.gov/pictures/item/2017878422/,image/gif|image/jpg|image/tif,1 transparency,color.,"United States--Army|US Army Armor Center|World War, 1939-1945|Soldiers|Armories|Tanks (Military science)|United States--Kentucky--Fort Knox",english,No known restrictions on publication.,"The contents of the Library of Congress Farm Security Administration/Office of War Information Color Photographs are in the public domain and are free to use and reuse. Credit Line: Library of Congress, Prints & Photographs Division, Farm Security Administration/Office of War Information Color Photographs. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: U.S. Farm Security Administration/Office of War Information Color Transparencies - Rights and Restrictions Information More about Copyright and other Restrictions For guidance about compiling full citations consult Citing Primary Sources ."
Item,2024-12-21,../collection-data/item-metadata/cn_2014636045.json,Silver spur,1886,"R18030 U.S. Copyright Office ""Copyright 1886 by E.F. Benton."" Caption: Jugg, the land agent. Created by ""Phoenix Litho. Co., Chicago."" Form 27. Forms part of: Theatrical poster collection (Library of Congress)","Phoenix Litho. Co.|Benton, E. F.",2014636045,https://www.loc.gov/pictures/item/2014636045/,image/gif|image/jpg|image/tif,1 print|sheet 106 x 71 cm. (poster format),color lithograph,Bees|Eyeglasses|Theatrical productions,english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Performing Arts Posters - Rights and Restrictions Information"
Item,2024-12-21,../collection-data/item-metadata/cn_2017853273.json,"Bethlehem-Fairfield shipyards, Baltimore, Maryland. A group of workers with their safety goggles",1943-05,"Title and other information from caption card. Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944. More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi Temp. note: owibatch4 Film copy on SIS roll 9, frame 157.","Siegel, Arthur S., photographer",2017853273,//www.loc.gov/pictures/item/2017853273/,image/gif|image/jpg|image/tif,1 negative|3 1/4 x 4 1/4 inches or smaller.,safety,United States--Maryland--Baltimore,english,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html","The contents of the Library of Congress Farm Security Administration/Office of War Information Black-and-White Negatives are in the public domain and are free to use and reuse. Credit Line: Library of Congress, Prints & Photographs Division, Farm Security Administration/Office of War Information Black-and-White Negatives. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: U.S. Farm Security Administration/Office of War Information Black & White Photographs - Rights and Restrictions Information More about Copyright and other Restrictions For guidance about compiling full citations consult Citing Primary Sources ."
Item,2024-12-21,../collection-data/item-metadata/cn_12032563.json,The magic spectacles.,1868,Also available in digital form.,"Giles, Chauncey, 1813-1893.",12032563,,image/jpeg|application/json|text/xml|application/pdf|text/plain|image/jp2,"2 p.l., [iii]-iv, [9]-180 p. front. 15 cm.",,,english,,The books in this collection are in the public domain and are free to use and reuse. Credit Line: Library of Congress More about Copyright and other Restrictions . For guidance about compiling full citations consult Citing Primary Sources .
Item,2024-12-21,../collection-data/item-metadata/cn_2002697538.json,"Lillian Russell, 1861-1922",1898,"Half lgth., facing left; wearing monacle and feather hat.",,2002697538,https://www.loc.gov/pictures/item/2002697538/,image/gif|image/jpg|image/tif,1 photographic print.,,,english,No known restrictions on publication.,See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_98517852.json,Save your eyes - use your goggles,1936,Poster for WPA Illinois Safety Division promoting safety and use of proper eye protection.,,98517852,//www.loc.gov/pictures/item/98517852/,image/gif|image/jpg|image/tif,1 print on board (poster),"silkscreen, color.",Safety--1930-1940|Goggles--1930-1940|Eyes--1930-1940,english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Work Projects Administration Posters - Rights and Restrictions Information"
Item,2024-12-21,../collection-data/item-metadata/cn_2010648833.json,"[Unidentified soldier in Union uniform with dual revolvers and sword, wearing eyeglasses]",1861/1865,"Title devised by Library staff. Case: Leather with two parallel ornate stripes and centered scroll motif. Digital photo with mat removed by Mike O'Donnell. Gift; Tom Liljenquist; 2010; (DLC/PP-2010:105). More information about this collection is available at http://hdl.loc.gov/loc.pnp/pp.lilj Exhibited: ""The Last Full Measure : Civil War Photographs from the Liljenquist Family Collection"" at the Library of Congress, Washington, D.C., 2011. pp/liljunion",,2010648833,https://www.loc.gov/pictures/item/2010648833/,image/gif|image/jpg|image/tif,1 photograph|9.3 x 8.1 cm (case),"sixth-plate ambrotype, hand-colored","United States.--Army--People--1860-1870|Soldiers--Union--1860-1870|Handguns--1860-1870|Daggers & swords--1860-1870|Eyeglasses--1860-1870|Military uniforms--Union--1860-1870|United States--History--Civil War, 1861-1865--Military personnel--Union",english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Liljenquist Family Collection of Civil War Photographs - Rights and Restrictions Information"
Item,2024-12-21,../collection-data/item-metadata/cn_2017696658.json,This bench job requires goggles and gloves for protection. The visor front cap is necessary for protection from glare. The worker is using a small hand burr,1943-03,"Actual size of negative is C (approximately 4 x 5 inches). Caption card lists some of the printing history of image. Title and other information from caption card. Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944. More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi DDE: Should this be in lot 1885? Lot no. of 9141 incorrect. Film copy on SIS roll 32, frame 1302.","Rosener, Ann, photographer|United States. Office of War Information.",2017696658,//www.loc.gov/pictures/item/2017696658/,image/gif|image/jpg|image/tif,1 negative|4 x 5 inches or smaller.,safety,United States,english,,"The contents of the Library of Congress Farm Security Administration/Office of War Information Black-and-White Negatives are in the public domain and are free to use and reuse. Credit Line: Library of Congress, Prints & Photographs Division, Farm Security Administration/Office of War Information Black-and-White Negatives. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: U.S. Farm Security Administration/Office of War Information Black & White Photographs - Rights and Restrictions Information More about Copyright and other Restrictions For guidance about compiling full citations consult Citing Primary Sources ."
Item,2024-12-21,../collection-data/item-metadata/cn_2010652277.json,Goggles have their uses / Ehrhart.,1903,"Illustration shows a vignette cartoon showing a fashionably dressed woman wearing goggles taking a drive in an automobile. Through a series of vignettes her slim figure and dress attract considerable attention, however, when she removes her goggles, exposing some blemishes to her looks, the men react with horror.","Ehrhart, S. D. (Samuel D.), approximately 1862-1937, artist",2010652277,https://www.loc.gov/pictures/item/2010652277/,image/gif|image/jpg|image/tif,1 print,chromolithograph.,Women--Social life--1900-1910|Women--Clothing & dress--1900-1910|Automobile driving--1900-1910|Goggles--1900-1910|Ugliness--1900-1910|Relations between the sexes--1900-1910,english,No known restrictions on publication.,See Access Condition or item source for rights information.
Item,2024-12-21,../collection-data/item-metadata/cn_2017648645.json,"[Sojourner Truth seated with photograph of her grandson, James Caldwell of Co. H, 54th Massachusetts Infantry Regiment, on her lap]",1863,"Title devised by Library staff. Date and place of publication from Grigsby, Darcy Grimaldo. Enduring Truths : Sojourner's shadows and substance. Chicago : The University of Chicago Press, 2015, pages 52-53. Gift; Tom Liljenquist; 2017; (DLC/PP-2017:171, formerly deposit D073) Purchased from: Swann Auction Galleries, New York, March 2017. Forms part of: Liljenquist Family Collection of Civil War Photographs (Library of Congress). pp/liljpaper",,2017648645,https://www.loc.gov/pictures/item/2017648645/,image/gif|image/jpg|image/tif,1 photograph|mount 7 x 11 cm (carte de visite format),albumen print on card mount,"Truth, Sojourner,--1799-1883|Caldwell, James,--approximately 1844|African Americans--Civil rights--1860-1870|Abolitionists--1860-1870|Photographs--1860-1870|United States--History--Civil War, 1861-1865",english,No known restrictions on publication.,"The Library of Congress does not own rights to material in its collections. Therefore, it does not license or charge permission fees for use of such material and cannot grant or deny permission to publish or otherwise distribute the material. Ultimately, it is the researcher's obligation to assess copyright or other use restrictions and obtain permission from third parties when necessary before publishing or otherwise distributing materials found in the Library's collections. For information about reproducing, publishing, and citing material from this collection, as well as access to the original items, see: Liljenquist Family Collection of Civil War Photographs - Rights and Restrictions Information"
